BlinkType,TimeTracker
NormalBlink,2016-04-21 18:43:06.988
NormalBlink,2016-04-21 18:43:07.120
NormalBlink,2016-04-21 18:43:07.320
NormalBlink,2016-04-21 18:43:07.504
NormalBlink,2016-04-21 18:43:07.703
NormalBlink,2016-04-21 18:43:07.869
NormalBlink,2016-04-21 18:43:08.002
NormalBlink,2016-04-21 18:43:08.069
NormalBlink,2016-04-21 18:43:08.169
NormalBlink,2016-04-21 18:43:08.319
NormalBlink,2016-04-21 18:43:08.403
NormalBlink,2016-04-21 18:43:08.786
NormalBlink,2016-04-21 18:43:09.118
NormalBlink,2016-04-21 18:43:09.284
NormalBlink,2016-04-21 18:43:09.635
NormalBlink,2016-04-21 18:43:10.068
NormalBlink,2016-04-21 18:43:10.900
NormalBlink,2016-04-21 18:43:10.951
NormalBlink,2016-04-21 18:43:11.067
NormalBlink,2016-04-21 18:43:11.301
NormalBlink,2016-04-21 18:43:11.716
NormalBlink,2016-04-21 18:43:12.017
NormalBlink,2016-04-21 18:43:12.248
NormalBlink,2016-04-21 18:43:12.398
NormalBlink,2016-04-21 18:43:12.498
NormalBlink,2016-04-21 18:43:12.715
NormalBlink,2016-04-21 18:43:12.815
NormalBlink,2016-04-21 18:43:12.981
NormalBlink,2016-04-21 18:43:13.214
NormalBlink,2016-04-21 18:43:13.447
NormalBlink,2016-04-21 18:43:13.564
NormalBlink,2016-04-21 18:43:14.030
NormalBlink,2016-04-21 18:43:14.296
NormalBlink,2016-04-21 18:43:14.463
NormalBlink,2016-04-21 18:43:14.930
NormalBlink,2016-04-21 18:43:15.029
NormalBlink,2016-04-21 18:43:15.079
NormalBlink,2016-04-21 18:43:15.345
NormalBlink,2016-04-21 18:43:15.432
NormalBlink,2016-04-21 18:43:15.545
NormalBlink,2016-04-21 18:43:15.861
NormalBlink,2016-04-21 18:43:16.094
NormalBlink,2016-04-21 18:43:16.195
NormalBlink,2016-04-21 18:43:16.394
NormalBlink,2016-04-21 18:43:16.460
NormalBlink,2016-04-21 18:43:16.577
NormalBlink,2016-04-21 18:43:17.065
NormalBlink,2016-04-21 18:43:17.409
NormalBlink,2016-04-21 18:43:17.512
NormalBlink,2016-04-21 18:43:17.759
NormalBlink,2016-04-21 18:43:17.925
NormalBlink,2016-04-21 18:43:18.027
NormalBlink,2016-04-21 18:43:18.158
NormalBlink,2016-04-21 18:43:18.292
NormalBlink,2016-04-21 18:43:18.425
NormalBlink,2016-04-21 18:43:18.575
NormalBlink,2016-04-21 18:43:18.675
NormalBlink,2016-04-21 18:43:18.991
NormalBlink,2016-04-21 18:43:19.041
NormalBlink,2016-04-21 18:43:19.374
NormalBlink,2016-04-21 18:43:19.540
NormalBlink,2016-04-21 18:43:19.756
NormalBlink,2016-04-21 18:43:19.940
NormalBlink,2016-04-21 18:43:20.040
NormalBlink,2016-04-21 18:43:20.140
NormalBlink,2016-04-21 18:43:20.223
NormalBlink,2016-04-21 18:43:20.322
NormalBlink,2016-04-21 18:43:20.689
NormalBlink,2016-04-21 18:43:20.791
NormalBlink,2016-04-21 18:43:20.872
NormalBlink,2016-04-21 18:43:20.989
NormalBlink,2016-04-21 18:43:21.238
NormalBlink,2016-04-21 18:43:21.554
NormalBlink,2016-04-21 18:43:21.671
NormalBlink,2016-04-21 18:43:21.838
NormalBlink,2016-04-21 18:43:22.021
NormalBlink,2016-04-21 18:43:22.320
NormalBlink,2016-04-21 18:43:22.470
NormalBlink,2016-04-21 18:43:22.604
NormalBlink,2016-04-21 18:43:22.803
NormalBlink,2016-04-21 18:43:22.986
NormalBlink,2016-04-21 18:43:23.289
NormalBlink,2016-04-21 18:43:23.585
NormalBlink,2016-04-21 18:43:23.670
NormalBlink,2016-04-21 18:43:24.135
NormalBlink,2016-04-21 18:43:24.351
NormalBlink,2016-04-21 18:43:24.419
NormalBlink,2016-04-21 18:43:24.501
NormalBlink,2016-04-21 18:43:24.901
NormalBlink,2016-04-21 18:43:25.017
NormalBlink,2016-04-21 18:43:25.250
NormalBlink,2016-04-21 18:43:25.334
NormalBlink,2016-04-21 18:43:25.567
NormalBlink,2016-04-21 18:43:25.717
NormalBlink,2016-04-21 18:43:25.883
NormalBlink,2016-04-21 18:43:26.285
NormalBlink,2016-04-21 18:43:26.516
NormalBlink,2016-04-21 18:43:26.599
NormalBlink,2016-04-21 18:43:26.782
NormalBlink,2016-04-21 18:43:26.933
NormalBlink,2016-04-21 18:43:27.166
NormalBlink,2016-04-21 18:43:27.366
NormalBlink,2016-04-21 18:43:27.532
NormalBlink,2016-04-21 18:43:27.682
NormalBlink,2016-04-21 18:43:27.782
NormalBlink,2016-04-21 18:43:28.031
NormalBlink,2016-04-21 18:43:28.431
NormalBlink,2016-04-21 18:43:28.548
NormalBlink,2016-04-21 18:43:28.731
NormalBlink,2016-04-21 18:43:28.897
NormalBlink,2016-04-21 18:43:29.164
NormalBlink,2016-04-21 18:43:29.330
NormalBlink,2016-04-21 18:43:29.480
NormalBlink,2016-04-21 18:43:29.830
NormalBlink,2016-04-21 18:43:29.946
NormalBlink,2016-04-21 18:43:30.181
NormalBlink,2016-04-21 18:43:30.329
NormalBlink,2016-04-21 18:43:30.446
NormalBlink,2016-04-21 18:43:30.512
NormalBlink,2016-04-21 18:43:30.563
NormalBlink,2016-04-21 18:43:30.778
NormalBlink,2016-04-21 18:43:30.929
NormalBlink,2016-04-21 18:43:31.095
NormalBlink,2016-04-21 18:43:31.577
NormalBlink,2016-04-21 18:43:31.696
NormalBlink,2016-04-21 18:43:31.960
NormalBlink,2016-04-21 18:43:32.010
NormalBlink,2016-04-21 18:43:32.095
NormalBlink,2016-04-21 18:43:32.227
NormalBlink,2016-04-21 18:43:32.528
NormalBlink,2016-04-21 18:43:32.643
NormalBlink,2016-04-21 18:43:32.826
NormalBlink,2016-04-21 18:43:32.942
NormalBlink,2016-04-21 18:43:33.192
NormalBlink,2016-04-21 18:43:33.426
NormalBlink,2016-04-21 18:43:33.725
NormalBlink,2016-04-21 18:43:33.859
NormalBlink,2016-04-21 18:43:33.992
NormalBlink,2016-04-21 18:43:34.058
NormalBlink,2016-04-21 18:43:34.144
NormalBlink,2016-04-21 18:43:34.374
NormalBlink,2016-04-21 18:43:34.624
NormalBlink,2016-04-21 18:43:34.724
NormalBlink,2016-04-21 18:43:34.824
NormalBlink,2016-04-21 18:43:35.307
NormalBlink,2016-04-21 18:43:35.407
NormalBlink,2016-04-21 18:43:35.674
NormalBlink,2016-04-21 18:43:35.806
NormalBlink,2016-04-21 18:43:36.091
NormalBlink,2016-04-21 18:43:36.341
NormalBlink,2016-04-21 18:43:36.488
NormalBlink,2016-04-21 18:43:36.555
NormalBlink,2016-04-21 18:43:36.623
NormalBlink,2016-04-21 18:43:36.789
NormalBlink,2016-04-21 18:43:36.938
NormalBlink,2016-04-21 18:43:37.088
NormalBlink,2016-04-21 18:43:37.326
NormalBlink,2016-04-21 18:43:37.504
NormalBlink,2016-04-21 18:43:37.820
NormalBlink,2016-04-21 18:43:38.337
NormalBlink,2016-04-21 18:43:38.436
NormalBlink,2016-04-21 18:43:38.586
NormalBlink,2016-04-21 18:43:38.686
NormalBlink,2016-04-21 18:43:38.852
NormalBlink,2016-04-21 18:43:38.953
NormalBlink,2016-04-21 18:43:39.069
NormalBlink,2016-04-21 18:43:39.186
NormalBlink,2016-04-21 18:43:39.302
NormalBlink,2016-04-21 18:43:39.385
NormalBlink,2016-04-21 18:43:39.835
NormalBlink,2016-04-21 18:43:40.051
NormalBlink,2016-04-21 18:43:40.151
NormalBlink,2016-04-21 18:43:40.301
NormalBlink,2016-04-21 18:43:41.283
NormalBlink,2016-04-21 18:43:41.466
NormalBlink,2016-04-21 18:43:41.616
NormalBlink,2016-04-21 18:43:41.749
NormalBlink,2016-04-21 18:43:41.999
NormalBlink,2016-04-21 18:43:42.215
NormalBlink,2016-04-21 18:43:42.365
NormalBlink,2016-04-21 18:43:42.415
NormalBlink,2016-04-21 18:43:42.565
NormalBlink,2016-04-21 18:43:42.665
NormalBlink,2016-04-21 18:43:43.198
NormalBlink,2016-04-21 18:43:43.630
NormalBlink,2016-04-21 18:43:43.797
NormalBlink,2016-04-21 18:43:43.913
NormalBlink,2016-04-21 18:43:44.146
NormalBlink,2016-04-21 18:43:44.330
NormalBlink,2016-04-21 18:43:44.647
NormalBlink,2016-04-21 18:43:45.895
NormalBlink,2016-04-21 18:43:46.229
NormalBlink,2016-04-21 18:43:46.928
NormalBlink,2016-04-21 18:43:47.096
NormalBlink,2016-04-21 18:43:47.545
NormalBlink,2016-04-21 18:43:47.677
NormalBlink,2016-04-21 18:43:48.060
NormalBlink,2016-04-21 18:43:48.426
NormalBlink,2016-04-21 18:43:48.492
NormalBlink,2016-04-21 18:43:48.643
NormalBlink,2016-04-21 18:43:48.925
NormalBlink,2016-04-21 18:43:50.208
NormalBlink,2016-04-21 18:43:50.408
NormalBlink,2016-04-21 18:43:50.524
NormalBlink,2016-04-21 18:43:50.740
NormalBlink,2016-04-21 18:43:50.873
NormalBlink,2016-04-21 18:43:51.240
NormalBlink,2016-04-21 18:43:51.572
NormalBlink,2016-04-21 18:43:52.039
NormalBlink,2016-04-21 18:43:52.555
NormalBlink,2016-04-21 18:43:52.722
NormalBlink,2016-04-21 18:43:53.288
NormalBlink,2016-04-21 18:43:54.086
NormalBlink,2016-04-21 18:43:54.287
NormalBlink,2016-04-21 18:43:54.369
NormalBlink,2016-04-21 18:43:54.419
NormalBlink,2016-04-21 18:43:54.619
NormalBlink,2016-04-21 18:43:54.719
NormalBlink,2016-04-21 18:43:54.919
NormalBlink,2016-04-21 18:43:55.002
NormalBlink,2016-04-21 18:43:55.268
NormalBlink,2016-04-21 18:43:55.404
NormalBlink,2016-04-21 18:43:55.634
NormalBlink,2016-04-21 18:43:56.001
NormalBlink,2016-04-21 18:43:56.150
NormalBlink,2016-04-21 18:43:56.267
NormalBlink,2016-04-21 18:43:56.433
NormalBlink,2016-04-21 18:43:56.718
NormalBlink,2016-04-21 18:43:56.916
NormalBlink,2016-04-21 18:43:57.000
NormalBlink,2016-04-21 18:43:57.183
NormalBlink,2016-04-21 18:43:57.432
NormalBlink,2016-04-21 18:43:58.098
NormalBlink,2016-04-21 18:43:58.201
NormalBlink,2016-04-21 18:43:58.315
NormalBlink,2016-04-21 18:43:58.467
NormalBlink,2016-04-21 18:43:58.715
NormalBlink,2016-04-21 18:43:58.982
NormalBlink,2016-04-21 18:43:59.181
NormalBlink,2016-04-21 18:43:59.316
NormalBlink,2016-04-21 18:43:59.480
NormalBlink,2016-04-21 18:43:59.648
NormalBlink,2016-04-21 18:43:59.947
NormalBlink,2016-04-21 18:44:00.296
NormalBlink,2016-04-21 18:44:00.396
NormalBlink,2016-04-21 18:44:00.496
NormalBlink,2016-04-21 18:44:00.731
NormalBlink,2016-04-21 18:44:00.962
NormalBlink,2016-04-21 18:44:01.029
NormalBlink,2016-04-21 18:44:01.232
NormalBlink,2016-04-21 18:44:02.478
NormalBlink,2016-04-21 18:44:02.844
NormalBlink,2016-04-21 18:44:03.210
NormalBlink,2016-04-21 18:44:03.310
NormalBlink,2016-04-21 18:44:03.410
NormalBlink,2016-04-21 18:44:03.612
NormalBlink,2016-04-21 18:44:03.826
NormalBlink,2016-04-21 18:44:03.959
NormalBlink,2016-04-21 18:44:04.608
NormalBlink,2016-04-21 18:44:04.742
NormalBlink,2016-04-21 18:44:04.991
NormalBlink,2016-04-21 18:44:05.258
NormalBlink,2016-04-21 18:44:05.325
NormalBlink,2016-04-21 18:44:05.674
NormalBlink,2016-04-21 18:44:05.991
NormalBlink,2016-04-21 18:44:06.123
NormalBlink,2016-04-21 18:44:06.456
NormalBlink,2016-04-21 18:44:06.690
NormalBlink,2016-04-21 18:44:06.829
NormalBlink,2016-04-21 18:44:07.040
NormalBlink,2016-04-21 18:44:07.439
NormalBlink,2016-04-21 18:44:07.622
NormalBlink,2016-04-21 18:44:07.705
NormalBlink,2016-04-21 18:44:07.921
NormalBlink,2016-04-21 18:44:08.039
NormalBlink,2016-04-21 18:44:08.354
NormalBlink,2016-04-21 18:44:08.754
NormalBlink,2016-04-21 18:44:08.820
NormalBlink,2016-04-21 18:44:09.004
NormalBlink,2016-04-21 18:44:09.137
NormalBlink,2016-04-21 18:44:09.270
NormalBlink,2016-04-21 18:44:09.387
NormalBlink,2016-04-21 18:44:09.603
NormalBlink,2016-04-21 18:44:09.736
LongBlink,2016-04-21 18:44:10.385
NormalBlink,2016-04-21 18:44:20.075
NormalBlink,2016-04-21 18:44:20.978
NormalBlink,2016-04-21 18:44:22.406
NormalBlink,2016-04-21 18:44:22.706
NormalBlink,2016-04-21 18:44:22.932
NormalBlink,2016-04-21 18:44:23.029
NormalBlink,2016-04-21 18:44:23.272
NormalBlink,2016-04-21 18:44:23.388
NormalBlink,2016-04-21 18:44:23.521
NormalBlink,2016-04-21 18:44:23.638
NormalBlink,2016-04-21 18:44:23.889
NormalBlink,2016-04-21 18:44:24.105
NormalBlink,2016-04-21 18:44:24.271
NormalBlink,2016-04-21 18:44:24.320
NormalBlink,2016-04-21 18:44:24.620
NormalBlink,2016-04-21 18:44:24.720
NormalBlink,2016-04-21 18:44:25.003
NormalBlink,2016-04-21 18:44:25.070
NormalBlink,2016-04-21 18:44:25.236
NormalBlink,2016-04-21 18:44:25.436
NormalBlink,2016-04-21 18:44:25.586
NormalBlink,2016-04-21 18:44:25.702
NormalBlink,2016-04-21 18:44:25.952
NormalBlink,2016-04-21 18:44:26.185
NormalBlink,2016-04-21 18:44:26.552
NormalBlink,2016-04-21 18:44:26.651
NormalBlink,2016-04-21 18:44:26.784
NormalBlink,2016-04-21 18:44:26.967
NormalBlink,2016-04-21 18:44:27.417
NormalBlink,2016-04-21 18:44:27.767
NormalBlink,2016-04-21 18:44:27.950
NormalBlink,2016-04-21 18:44:28.166
NormalBlink,2016-04-21 18:44:28.383
NormalBlink,2016-04-21 18:44:28.566
NormalBlink,2016-04-21 18:44:28.749
LongBlink,2016-04-21 18:44:29.498
NormalBlink,2016-04-21 18:44:29.866
NormalBlink,2016-04-21 18:44:30.114
NormalBlink,2016-04-21 18:44:30.248
NormalBlink,2016-04-21 18:44:30.447
NormalBlink,2016-04-21 18:44:30.867
NormalBlink,2016-04-21 18:44:30.930
NormalBlink,2016-04-21 18:44:31.213
NormalBlink,2016-04-21 18:44:31.365
NormalBlink,2016-04-21 18:44:31.512
NormalBlink,2016-04-21 18:44:32.063
NormalBlink,2016-04-21 18:44:32.378
NormalBlink,2016-04-21 18:44:32.678
NormalBlink,2016-04-21 18:44:32.844
NormalBlink,2016-04-21 18:44:33.077
NormalBlink,2016-04-21 18:44:33.377
NormalBlink,2016-04-21 18:44:33.460
NormalBlink,2016-04-21 18:44:33.560
NormalBlink,2016-04-21 18:44:33.760
NormalBlink,2016-04-21 18:44:33.926
NormalBlink,2016-04-21 18:44:34.010
NormalBlink,2016-04-21 18:44:34.209
NormalBlink,2016-04-21 18:44:34.293
NormalBlink,2016-04-21 18:44:34.409
NormalBlink,2016-04-21 18:44:34.510
NormalBlink,2016-04-21 18:44:34.625
NormalBlink,2016-04-21 18:44:34.725
NormalBlink,2016-04-21 18:44:34.809
NormalBlink,2016-04-21 18:44:34.875
NormalBlink,2016-04-21 18:44:35.058
NormalBlink,2016-04-21 18:44:35.291
NormalBlink,2016-04-21 18:44:35.508
NormalBlink,2016-04-21 18:44:35.957
NormalBlink,2016-04-21 18:44:36.008
NormalBlink,2016-04-21 18:44:36.207
NormalBlink,2016-04-21 18:44:36.407
NormalBlink,2016-04-21 18:44:36.557
NormalBlink,2016-04-21 18:44:36.606
NormalBlink,2016-04-21 18:44:36.876
NormalBlink,2016-04-21 18:44:37.124
NormalBlink,2016-04-21 18:44:37.440
NormalBlink,2016-04-21 18:44:37.657
NormalBlink,2016-04-21 18:44:37.889
NormalBlink,2016-04-21 18:44:38.056
NormalBlink,2016-04-21 18:44:38.226
NormalBlink,2016-04-21 18:44:38.357
NormalBlink,2016-04-21 18:44:38.422
NormalBlink,2016-04-21 18:44:38.589
NormalBlink,2016-04-21 18:44:38.872
NormalBlink,2016-04-21 18:44:38.973
NormalBlink,2016-04-21 18:44:39.488
NormalBlink,2016-04-21 18:44:39.740
NormalBlink,2016-04-21 18:44:39.937
NormalBlink,2016-04-21 18:44:40.037
NormalBlink,2016-04-21 18:44:40.221
NormalBlink,2016-04-21 18:44:40.356
NormalBlink,2016-04-21 18:44:40.990
NormalBlink,2016-04-21 18:44:42.036
NormalBlink,2016-04-21 18:44:42.484
NormalBlink,2016-04-21 18:44:43.233
NormalBlink,2016-04-21 18:44:43.766
NormalBlink,2016-04-21 18:44:43.966
NormalBlink,2016-04-21 18:44:44.815
NormalBlink,2016-04-21 18:44:45.282
NormalBlink,2016-04-21 18:44:45.448
NormalBlink,2016-04-21 18:44:45.598
NormalBlink,2016-04-21 18:44:45.697
NormalBlink,2016-04-21 18:44:45.930
NormalBlink,2016-04-21 18:44:46.280
NormalBlink,2016-04-21 18:44:46.629
NormalBlink,2016-04-21 18:44:46.714
NormalBlink,2016-04-21 18:44:46.829
NormalBlink,2016-04-21 18:44:46.996
NormalBlink,2016-04-21 18:44:47.146
NormalBlink,2016-04-21 18:44:47.245
NormalBlink,2016-04-21 18:44:47.445
NormalBlink,2016-04-21 18:44:47.578
NormalBlink,2016-04-21 18:44:47.695
NormalBlink,2016-04-21 18:44:47.845
NormalBlink,2016-04-21 18:44:47.961
NormalBlink,2016-04-21 18:44:48.045
NormalBlink,2016-04-21 18:44:48.128
NormalBlink,2016-04-21 18:44:48.295
NormalBlink,2016-04-21 18:44:48.461
NormalBlink,2016-04-21 18:44:48.710
NormalBlink,2016-04-21 18:44:49.010
NormalBlink,2016-04-21 18:44:49.143
NormalBlink,2016-04-21 18:44:49.609
NormalBlink,2016-04-21 18:44:49.926
NormalBlink,2016-04-21 18:44:50.125
NormalBlink,2016-04-21 18:44:50.175
NormalBlink,2016-04-21 18:44:50.225
NormalBlink,2016-04-21 18:44:50.325
NormalBlink,2016-04-21 18:44:50.642
NormalBlink,2016-04-21 18:44:50.708
NormalBlink,2016-04-21 18:44:50.824
NormalBlink,2016-04-21 18:44:51.075
NormalBlink,2016-04-21 18:44:51.441
NormalBlink,2016-04-21 18:44:51.657
NormalBlink,2016-04-21 18:44:51.990
NormalBlink,2016-04-21 18:44:52.107
NormalBlink,2016-04-21 18:44:52.340
NormalBlink,2016-04-21 18:44:52.440
NormalBlink,2016-04-21 18:44:52.557
NormalBlink,2016-04-21 18:44:52.639
NormalBlink,2016-04-21 18:44:52.740
NormalBlink,2016-04-21 18:44:52.889
NormalBlink,2016-04-21 18:44:53.089
NormalBlink,2016-04-21 18:44:53.356
NormalBlink,2016-04-21 18:44:53.605
NormalBlink,2016-04-21 18:44:53.655
NormalBlink,2016-04-21 18:44:53.755
NormalBlink,2016-04-21 18:44:53.871
NormalBlink,2016-04-21 18:44:54.055
NormalBlink,2016-04-21 18:44:54.254
NormalBlink,2016-04-21 18:44:54.571
NormalBlink,2016-04-21 18:44:54.705
NormalBlink,2016-04-21 18:44:54.838
NormalBlink,2016-04-21 18:44:55.054
NormalBlink,2016-04-21 18:44:55.138
NormalBlink,2016-04-21 18:44:55.287
NormalBlink,2016-04-21 18:44:56.136
NormalBlink,2016-04-21 18:44:56.619
NormalBlink,2016-04-21 18:44:56.702
NormalBlink,2016-04-21 18:44:56.902
NormalBlink,2016-04-21 18:44:57.169
NormalBlink,2016-04-21 18:44:57.286
NormalBlink,2016-04-21 18:44:57.518
NormalBlink,2016-04-21 18:44:57.668
NormalBlink,2016-04-21 18:44:58.467
NormalBlink,2016-04-21 18:44:58.620
NormalBlink,2016-04-21 18:44:59.000
NormalBlink,2016-04-21 18:44:59.184
NormalBlink,2016-04-21 18:44:59.333
NormalBlink,2016-04-21 18:44:59.999
NormalBlink,2016-04-21 18:45:00.165
NormalBlink,2016-04-21 18:45:00.531
NormalBlink,2016-04-21 18:45:00.698
NormalBlink,2016-04-21 18:45:00.781
NormalBlink,2016-04-21 18:45:00.848
NormalBlink,2016-04-21 18:45:00.933
NormalBlink,2016-04-21 18:45:01.181
NormalBlink,2016-04-21 18:45:01.397
NormalBlink,2016-04-21 18:45:01.597
NormalBlink,2016-04-21 18:45:01.763
NormalBlink,2016-04-21 18:45:02.113
NormalBlink,2016-04-21 18:45:02.313
NormalBlink,2016-04-21 18:45:02.513
NormalBlink,2016-04-21 18:45:02.562
NormalBlink,2016-04-21 18:45:02.696
NormalBlink,2016-04-21 18:45:02.978
NormalBlink,2016-04-21 18:45:03.195
NormalBlink,2016-04-21 18:45:03.329
NormalBlink,2016-04-21 18:45:03.861
NormalBlink,2016-04-21 18:45:04.061
NormalBlink,2016-04-21 18:45:04.161
NormalBlink,2016-04-21 18:45:04.260
NormalBlink,2016-04-21 18:45:04.310
NormalBlink,2016-04-21 18:45:04.760
NormalBlink,2016-04-21 18:45:04.910
NormalBlink,2016-04-21 18:45:05.259
NormalBlink,2016-04-21 18:45:05.343
NormalBlink,2016-04-21 18:45:05.892
NormalBlink,2016-04-21 18:45:05.959
NormalBlink,2016-04-21 18:45:06.158
NormalBlink,2016-04-21 18:45:06.275
NormalBlink,2016-04-21 18:45:06.409
NormalBlink,2016-04-21 18:45:06.658
NormalBlink,2016-04-21 18:45:06.760
NormalBlink,2016-04-21 18:45:06.808
NormalBlink,2016-04-21 18:45:06.891
NormalBlink,2016-04-21 18:45:07.107
NormalBlink,2016-04-21 18:45:07.224
NormalBlink,2016-04-21 18:45:07.507
NormalBlink,2016-04-21 18:45:07.657
NormalBlink,2016-04-21 18:45:07.907
NormalBlink,2016-04-21 18:45:08.006
NormalBlink,2016-04-21 18:45:08.123
NormalBlink,2016-04-21 18:45:08.389
NormalBlink,2016-04-21 18:45:08.556
NormalBlink,2016-04-21 18:45:08.672
NormalBlink,2016-04-21 18:45:08.888
NormalBlink,2016-04-21 18:45:09.155
NormalBlink,2016-04-21 18:45:09.205
NormalBlink,2016-04-21 18:45:09.255
NormalBlink,2016-04-21 18:45:09.737
NormalBlink,2016-04-21 18:45:09.970
NormalBlink,2016-04-21 18:45:10.020
NormalBlink,2016-04-21 18:45:10.087
NormalBlink,2016-04-21 18:45:10.137
NormalBlink,2016-04-21 18:45:10.487
NormalBlink,2016-04-21 18:45:10.670
NormalBlink,2016-04-21 18:45:10.803
NormalBlink,2016-04-21 18:45:10.886
NormalBlink,2016-04-21 18:45:11.020
NormalBlink,2016-04-21 18:45:11.269
NormalBlink,2016-04-21 18:45:11.369
NormalBlink,2016-04-21 18:45:11.719
NormalBlink,2016-04-21 18:45:11.853
NormalBlink,2016-04-21 18:45:11.903
NormalBlink,2016-04-21 18:45:12.553
NormalBlink,2016-04-21 18:45:12.652
NormalBlink,2016-04-21 18:45:12.774
NormalBlink,2016-04-21 18:45:12.851
NormalBlink,2016-04-21 18:45:12.935
NormalBlink,2016-04-21 18:45:13.220
NormalBlink,2016-04-21 18:45:13.368
NormalBlink,2016-04-21 18:45:13.435
NormalBlink,2016-04-21 18:45:13.585
NormalBlink,2016-04-21 18:45:13.685
NormalBlink,2016-04-21 18:45:13.750
NormalBlink,2016-04-21 18:45:13.918
NormalBlink,2016-04-21 18:45:14.033
NormalBlink,2016-04-21 18:45:14.217
NormalBlink,2016-04-21 18:45:14.783
NormalBlink,2016-04-21 18:45:14.833
NormalBlink,2016-04-21 18:45:14.983
NormalBlink,2016-04-21 18:45:15.082
NormalBlink,2016-04-21 18:45:15.232
NormalBlink,2016-04-21 18:45:15.316
NormalBlink,2016-04-21 18:45:15.465
NormalBlink,2016-04-21 18:45:15.732
NormalBlink,2016-04-21 18:45:15.981
NormalBlink,2016-04-21 18:45:16.132
NormalBlink,2016-04-21 18:45:16.419
NormalBlink,2016-04-21 18:45:16.631
NormalBlink,2016-04-21 18:45:16.914
NormalBlink,2016-04-21 18:45:17.014
NormalBlink,2016-04-21 18:45:17.180
NormalBlink,2016-04-21 18:45:17.280
NormalBlink,2016-04-21 18:45:17.896
NormalBlink,2016-04-21 18:45:17.946
NormalBlink,2016-04-21 18:45:18.062
NormalBlink,2016-04-21 18:45:18.562
NormalBlink,2016-04-21 18:45:18.778
NormalBlink,2016-04-21 18:45:19.045
NormalBlink,2016-04-21 18:45:19.095
NormalBlink,2016-04-21 18:45:19.228
NormalBlink,2016-04-21 18:45:19.494
NormalBlink,2016-04-21 18:45:19.594
NormalBlink,2016-04-21 18:45:19.710
NormalBlink,2016-04-21 18:45:19.910
NormalBlink,2016-04-21 18:45:20.027
NormalBlink,2016-04-21 18:45:20.093
NormalBlink,2016-04-21 18:45:20.194
NormalBlink,2016-04-21 18:45:20.659
NormalBlink,2016-04-21 18:45:20.942
NormalBlink,2016-04-21 18:45:21.076
NormalBlink,2016-04-21 18:45:21.161
NormalBlink,2016-04-21 18:45:21.342
NormalBlink,2016-04-21 18:45:21.442
NormalBlink,2016-04-21 18:45:21.542
NormalBlink,2016-04-21 18:45:21.728
NormalBlink,2016-04-21 18:45:21.842
NormalBlink,2016-04-21 18:45:22.324
NormalBlink,2016-04-21 18:45:22.757
NormalBlink,2016-04-21 18:45:23.057
NormalBlink,2016-04-21 18:45:23.240
NormalBlink,2016-04-21 18:45:23.390
NormalBlink,2016-04-21 18:45:23.523
NormalBlink,2016-04-21 18:45:23.656
NormalBlink,2016-04-21 18:45:23.756
NormalBlink,2016-04-21 18:45:23.841
NormalBlink,2016-04-21 18:45:24.089
NormalBlink,2016-04-21 18:45:24.372
NormalBlink,2016-04-21 18:45:24.489
NormalBlink,2016-04-21 18:45:24.655
NormalBlink,2016-04-21 18:45:24.738
NormalBlink,2016-04-21 18:45:24.922
NormalBlink,2016-04-21 18:45:25.138
NormalBlink,2016-04-21 18:45:25.237
NormalBlink,2016-04-21 18:45:25.570
NormalBlink,2016-04-21 18:45:25.654
NormalBlink,2016-04-21 18:45:25.753
NormalBlink,2016-04-21 18:45:25.837
NormalBlink,2016-04-21 18:45:25.937
NormalBlink,2016-04-21 18:45:26.156
NormalBlink,2016-04-21 18:45:26.336
NormalBlink,2016-04-21 18:45:26.503
NormalBlink,2016-04-21 18:45:26.739
NormalBlink,2016-04-21 18:45:26.852
NormalBlink,2016-04-21 18:45:26.936
NormalBlink,2016-04-21 18:45:26.987
NormalBlink,2016-04-21 18:45:27.086
NormalBlink,2016-04-21 18:45:27.235
NormalBlink,2016-04-21 18:45:27.571
NormalBlink,2016-04-21 18:45:27.701
NormalBlink,2016-04-21 18:45:27.851
NormalBlink,2016-04-21 18:45:28.051
NormalBlink,2016-04-21 18:45:28.184
NormalBlink,2016-04-21 18:45:28.286
NormalBlink,2016-04-21 18:45:28.402
NormalBlink,2016-04-21 18:45:28.518
NormalBlink,2016-04-21 18:45:28.634
NormalBlink,2016-04-21 18:45:28.800
NormalBlink,2016-04-21 18:45:29.033
NormalBlink,2016-04-21 18:45:29.116
NormalBlink,2016-04-21 18:45:29.517
NormalBlink,2016-04-21 18:45:29.683
NormalBlink,2016-04-21 18:45:29.950
NormalBlink,2016-04-21 18:45:30.116
NormalBlink,2016-04-21 18:45:30.366
NormalBlink,2016-04-21 18:45:30.482
NormalBlink,2016-04-21 18:45:30.569
NormalBlink,2016-04-21 18:45:30.715
NormalBlink,2016-04-21 18:45:30.782
NormalBlink,2016-04-21 18:45:30.965
NormalBlink,2016-04-21 18:45:31.182
NormalBlink,2016-04-21 18:45:31.265
NormalBlink,2016-04-21 18:45:31.415
NormalBlink,2016-04-21 18:45:31.498
NormalBlink,2016-04-21 18:45:31.631
NormalBlink,2016-04-21 18:45:31.715
NormalBlink,2016-04-21 18:45:31.864
NormalBlink,2016-04-21 18:45:32.081
