BlinkType,TimeTracker
NormalBlink,2016-04-21 19:28:09.969
NormalBlink,2016-04-21 19:28:10.119
NormalBlink,2016-04-21 19:28:11.018
NormalBlink,2016-04-21 19:28:11.268
NormalBlink,2016-04-21 19:28:11.551
NormalBlink,2016-04-21 19:28:11.850
NormalBlink,2016-04-21 19:28:12.500
NormalBlink,2016-04-21 19:28:12.617
NormalBlink,2016-04-21 19:28:12.716
NormalBlink,2016-04-21 19:28:12.799
NormalBlink,2016-04-21 19:28:12.916
NormalBlink,2016-04-21 19:28:13.499
NormalBlink,2016-04-21 19:28:13.699
NormalBlink,2016-04-21 19:28:13.915
NormalBlink,2016-04-21 19:28:14.232
NormalBlink,2016-04-21 19:28:14.348
NormalBlink,2016-04-21 19:28:14.731
NormalBlink,2016-04-21 19:28:15.147
NormalBlink,2016-04-21 19:28:15.297
NormalBlink,2016-04-21 19:28:15.663
NormalBlink,2016-04-21 19:28:15.829
NormalBlink,2016-04-21 19:28:16.146
NormalBlink,2016-04-21 19:28:16.313
NormalBlink,2016-04-21 19:28:16.995
NormalBlink,2016-04-21 19:28:17.145
NormalBlink,2016-04-21 19:28:17.461
NormalBlink,2016-04-21 19:28:18.010
NormalBlink,2016-04-21 19:28:18.310
NormalBlink,2016-04-21 19:28:18.527
NormalBlink,2016-04-21 19:28:18.594
NormalBlink,2016-04-21 19:28:18.760
NormalBlink,2016-04-21 19:28:18.860
NormalBlink,2016-04-21 19:28:18.927
NormalBlink,2016-04-21 19:28:19.010
NormalBlink,2016-04-21 19:28:19.193
NormalBlink,2016-04-21 19:28:19.493
NormalBlink,2016-04-21 19:28:20.559
NormalBlink,2016-04-21 19:28:20.841
NormalBlink,2016-04-21 19:28:20.958
NormalBlink,2016-04-21 19:28:21.141
NormalBlink,2016-04-21 19:28:21.241
NormalBlink,2016-04-21 19:28:21.341
NormalBlink,2016-04-21 19:28:21.840
NormalBlink,2016-04-21 19:28:22.490
NormalBlink,2016-04-21 19:28:22.889
NormalBlink,2016-04-21 19:28:23.272
NormalBlink,2016-04-21 19:28:23.472
NormalBlink,2016-04-21 19:28:23.605
NormalBlink,2016-04-21 19:28:23.788
NormalBlink,2016-04-21 19:28:24.820
NormalBlink,2016-04-21 19:28:24.970
NormalBlink,2016-04-21 19:28:25.037
NormalBlink,2016-04-21 19:28:25.253
NormalBlink,2016-04-21 19:28:25.419
NormalBlink,2016-04-21 19:28:25.553
LongBlink,2016-04-21 19:28:26.285
NormalBlink,2016-04-21 19:28:26.801
NormalBlink,2016-04-21 19:28:27.068
NormalBlink,2016-04-21 19:28:27.317
NormalBlink,2016-04-21 19:28:27.567
NormalBlink,2016-04-21 19:28:27.767
NormalBlink,2016-04-21 19:28:28.499
NormalBlink,2016-04-21 19:28:28.782
NormalBlink,2016-04-21 19:28:29.698
NormalBlink,2016-04-21 19:28:29.965
NormalBlink,2016-04-21 19:28:30.297
NormalBlink,2016-04-21 19:28:30.613
NormalBlink,2016-04-21 19:28:31.080
NormalBlink,2016-04-21 19:28:31.512
NormalBlink,2016-04-21 19:28:32.461
NormalBlink,2016-04-21 19:28:32.628
NormalBlink,2016-04-21 19:28:32.879
NormalBlink,2016-04-21 19:28:33.027
NormalBlink,2016-04-21 19:28:33.594
NormalBlink,2016-04-21 19:28:33.710
NormalBlink,2016-04-21 19:28:35.791
NormalBlink,2016-04-21 19:28:35.858
NormalBlink,2016-04-21 19:28:36.025
NormalBlink,2016-04-21 19:28:36.125
NormalBlink,2016-04-21 19:28:36.808
NormalBlink,2016-04-21 19:28:36.957
NormalBlink,2016-04-21 19:28:37.240
NormalBlink,2016-04-21 19:28:37.590
NormalBlink,2016-04-21 19:28:37.657
NormalBlink,2016-04-21 19:28:37.740
NormalBlink,2016-04-21 19:28:37.857
NormalBlink,2016-04-21 19:28:38.056
NormalBlink,2016-04-21 19:28:38.257
NormalBlink,2016-04-21 19:28:38.322
NormalBlink,2016-04-21 19:28:38.539
NormalBlink,2016-04-21 19:28:38.705
NormalBlink,2016-04-21 19:28:38.822
NormalBlink,2016-04-21 19:28:39.055
NormalBlink,2016-04-21 19:28:39.205
NormalBlink,2016-04-21 19:28:39.288
NormalBlink,2016-04-21 19:28:39.388
NormalBlink,2016-04-21 19:28:39.521
NormalBlink,2016-04-21 19:28:39.687
NormalBlink,2016-04-21 19:28:39.821
NormalBlink,2016-04-21 19:28:40.420
NormalBlink,2016-04-21 19:28:40.603
NormalBlink,2016-04-21 19:28:41.069
NormalBlink,2016-04-21 19:28:41.153
NormalBlink,2016-04-21 19:28:41.286
NormalBlink,2016-04-21 19:28:42.301
NormalBlink,2016-04-21 19:28:43.400
NormalBlink,2016-04-21 19:28:44.399
NormalBlink,2016-04-21 19:28:44.848
NormalBlink,2016-04-21 19:28:45.115
NormalBlink,2016-04-21 19:28:45.298
NormalBlink,2016-04-21 19:28:45.597
NormalBlink,2016-04-21 19:28:45.697
NormalBlink,2016-04-21 19:28:46.729
NormalBlink,2016-04-21 19:28:46.979
NormalBlink,2016-04-21 19:28:47.179
NormalBlink,2016-04-21 19:28:47.345
NormalBlink,2016-04-21 19:28:47.595
NormalBlink,2016-04-21 19:28:47.712
NormalBlink,2016-04-21 19:28:47.795
NormalBlink,2016-04-21 19:28:47.895
NormalBlink,2016-04-21 19:28:48.494
NormalBlink,2016-04-21 19:28:48.894
NormalBlink,2016-04-21 19:28:49.343
NormalBlink,2016-04-21 19:28:49.560
NormalBlink,2016-04-21 19:28:49.693
NormalBlink,2016-04-21 19:28:49.776
NormalBlink,2016-04-21 19:28:50.359
NormalBlink,2016-04-21 19:28:51.341
NormalBlink,2016-04-21 19:28:51.524
NormalBlink,2016-04-21 19:28:51.824
NormalBlink,2016-04-21 19:28:52.257
NormalBlink,2016-04-21 19:28:52.390
NormalBlink,2016-04-21 19:28:52.440
NormalBlink,2016-04-21 19:28:52.623
NormalBlink,2016-04-21 19:28:52.873
NormalBlink,2016-04-21 19:28:53.272
NormalBlink,2016-04-21 19:28:53.556
NormalBlink,2016-04-21 19:28:53.939
NormalBlink,2016-04-21 19:28:54.139
NormalBlink,2016-04-21 19:28:54.288
NormalBlink,2016-04-21 19:28:54.539
NormalBlink,2016-04-21 19:28:54.755
NormalBlink,2016-04-21 19:28:55.071
NormalBlink,2016-04-21 19:28:55.437
NormalBlink,2016-04-21 19:28:55.520
NormalBlink,2016-04-21 19:28:55.588
NormalBlink,2016-04-21 19:28:56.470
NormalBlink,2016-04-21 19:28:56.570
NormalBlink,2016-04-21 19:28:57.335
NormalBlink,2016-04-21 19:28:57.452
NormalBlink,2016-04-21 19:28:57.785
NormalBlink,2016-04-21 19:28:57.951
NormalBlink,2016-04-21 19:28:58.301
NormalBlink,2016-04-21 19:28:58.684
NormalBlink,2016-04-21 19:28:58.733
NormalBlink,2016-04-21 19:28:58.983
NormalBlink,2016-04-21 19:28:59.250
NormalBlink,2016-04-21 19:28:59.633
NormalBlink,2016-04-21 19:28:59.749
NormalBlink,2016-04-21 19:29:00.365
NormalBlink,2016-04-21 19:29:00.465
NormalBlink,2016-04-21 19:29:00.665
NormalBlink,2016-04-21 19:29:00.798
NormalBlink,2016-04-21 19:29:00.865
NormalBlink,2016-04-21 19:29:01.047
NormalBlink,2016-04-21 19:29:01.430
NormalBlink,2016-04-21 19:29:01.480
NormalBlink,2016-04-21 19:29:01.830
NormalBlink,2016-04-21 19:29:02.263
NormalBlink,2016-04-21 19:29:02.413
NormalBlink,2016-04-21 19:29:02.729
LongBlink,2016-04-21 19:29:03.628
NormalBlink,2016-04-21 19:29:04.693
NormalBlink,2016-04-21 19:29:04.777
NormalBlink,2016-04-21 19:29:04.860
NormalBlink,2016-04-21 19:29:05.443
NormalBlink,2016-04-21 19:29:05.759
NormalBlink,2016-04-21 19:29:06.026
NormalBlink,2016-04-21 19:29:06.108
LongBlink,2016-04-21 19:29:07.590
NormalBlink,2016-04-21 19:29:07.723
NormalBlink,2016-04-21 19:29:08.223
NormalBlink,2016-04-21 19:29:08.772
NormalBlink,2016-04-21 19:29:09.638
NormalBlink,2016-04-21 19:29:10.537
NormalBlink,2016-04-21 19:29:10.670
NormalBlink,2016-04-21 19:29:10.874
NormalBlink,2016-04-21 19:29:10.971
NormalBlink,2016-04-21 19:29:11.139
NormalBlink,2016-04-21 19:29:11.304
NormalBlink,2016-04-21 19:29:11.454
NormalBlink,2016-04-21 19:29:12.186
LongBlink,2016-04-21 19:29:12.902
NormalBlink,2016-04-21 19:29:13.119
NormalBlink,2016-04-21 19:29:13.202
NormalBlink,2016-04-21 19:29:13.336
NormalBlink,2016-04-21 19:29:13.584
NormalBlink,2016-04-21 19:29:13.834
NormalBlink,2016-04-21 19:29:14.234
NormalBlink,2016-04-21 19:29:14.600
NormalBlink,2016-04-21 19:29:14.866
NormalBlink,2016-04-21 19:29:15.017
NormalBlink,2016-04-21 19:29:15.083
LongBlink,2016-04-21 19:29:16.065
NormalBlink,2016-04-21 19:29:16.115
NormalBlink,2016-04-21 19:29:16.548
NormalBlink,2016-04-21 19:29:16.915
NormalBlink,2016-04-21 19:29:17.313
LongBlink,2016-04-21 19:29:18.280
NormalBlink,2016-04-21 19:29:18.679
NormalBlink,2016-04-21 19:29:19.095
NormalBlink,2016-04-21 19:29:19.312
NormalBlink,2016-04-21 19:29:19.561
NormalBlink,2016-04-21 19:29:19.778
NormalBlink,2016-04-21 19:29:20.077
NormalBlink,2016-04-21 19:29:20.412
NormalBlink,2016-04-21 19:29:20.510
NormalBlink,2016-04-21 19:29:20.877
NormalBlink,2016-04-21 19:29:22.025
NormalBlink,2016-04-21 19:29:22.474
NormalBlink,2016-04-21 19:29:22.658
NormalBlink,2016-04-21 19:29:23.174
NormalBlink,2016-04-21 19:29:24.223
NormalBlink,2016-04-21 19:29:24.505
NormalBlink,2016-04-21 19:29:25.522
NormalBlink,2016-04-21 19:29:25.821
NormalBlink,2016-04-21 19:29:25.904
NormalBlink,2016-04-21 19:29:25.954
NormalBlink,2016-04-21 19:29:26.237
NormalBlink,2016-04-21 19:29:27.802
NormalBlink,2016-04-21 19:29:28.035
NormalBlink,2016-04-21 19:29:28.118
NormalBlink,2016-04-21 19:29:28.835
NormalBlink,2016-04-21 19:29:29.534
NormalBlink,2016-04-21 19:29:29.700
NormalBlink,2016-04-21 19:29:29.867
NormalBlink,2016-04-21 19:29:30.117
NormalBlink,2016-04-21 19:29:30.618
NormalBlink,2016-04-21 19:29:30.666
NormalBlink,2016-04-21 19:29:31.981
NormalBlink,2016-04-21 19:29:32.715
NormalBlink,2016-04-21 19:29:33.180
NormalBlink,2016-04-21 19:29:33.580
NormalBlink,2016-04-21 19:29:33.929
NormalBlink,2016-04-21 19:29:34.129
NormalBlink,2016-04-21 19:29:34.396
NormalBlink,2016-04-21 19:29:34.530
NormalBlink,2016-04-21 19:29:34.646
NormalBlink,2016-04-21 19:29:34.911
NormalBlink,2016-04-21 19:29:35.261
NormalBlink,2016-04-21 19:29:35.977
NormalBlink,2016-04-21 19:29:36.326
NormalBlink,2016-04-21 19:29:36.493
NormalBlink,2016-04-21 19:29:36.560
NormalBlink,2016-04-21 19:29:36.659
NormalBlink,2016-04-21 19:29:37.075
NormalBlink,2016-04-21 19:29:37.342
NormalBlink,2016-04-21 19:29:37.709
NormalBlink,2016-04-21 19:29:38.491
NormalBlink,2016-04-21 19:29:38.640
NormalBlink,2016-04-21 19:29:40.256
NormalBlink,2016-04-21 19:29:40.822
NormalBlink,2016-04-21 19:29:41.287
NormalBlink,2016-04-21 19:29:41.873
NormalBlink,2016-04-21 19:29:44.185
NormalBlink,2016-04-21 19:29:44.734
NormalBlink,2016-04-21 19:29:44.784
NormalBlink,2016-04-21 19:29:45.583
NormalBlink,2016-04-21 19:29:45.800
NormalBlink,2016-04-21 19:29:46.715
NormalBlink,2016-04-21 19:29:46.799
NormalBlink,2016-04-21 19:29:46.932
NormalBlink,2016-04-21 19:29:47.481
NormalBlink,2016-04-21 19:29:47.618
NormalBlink,2016-04-21 19:29:47.781
NormalBlink,2016-04-21 19:29:48.480
NormalBlink,2016-04-21 19:29:50.478
NormalBlink,2016-04-21 19:29:50.712
NormalBlink,2016-04-21 19:29:51.044
NormalBlink,2016-04-21 19:29:51.260
NormalBlink,2016-04-21 19:29:51.445
NormalBlink,2016-04-21 19:29:51.993
NormalBlink,2016-04-21 19:29:52.310
NormalBlink,2016-04-21 19:29:52.476
NormalBlink,2016-04-21 19:29:52.676
NormalBlink,2016-04-21 19:29:53.175
NormalBlink,2016-04-21 19:29:53.325
LongBlink,2016-04-21 19:29:53.874
NormalBlink,2016-04-21 19:29:54.041
NormalBlink,2016-04-21 19:29:54.175
NormalBlink,2016-04-21 19:29:54.740
NormalBlink,2016-04-21 19:29:55.222
NormalBlink,2016-04-21 19:29:55.971
NormalBlink,2016-04-21 19:29:56.355
NormalBlink,2016-04-21 19:29:56.771
NormalBlink,2016-04-21 19:29:56.854
NormalBlink,2016-04-21 19:29:57.138
NormalBlink,2016-04-21 19:29:57.803
NormalBlink,2016-04-21 19:29:58.119
NormalBlink,2016-04-21 19:29:58.652
NormalBlink,2016-04-21 19:29:58.818
NormalBlink,2016-04-21 19:29:59.785
NormalBlink,2016-04-21 19:29:59.950
NormalBlink,2016-04-21 19:30:01.415
NormalBlink,2016-04-21 19:30:02.631
NormalBlink,2016-04-21 19:30:03.864
NormalBlink,2016-04-21 19:30:04.330
NormalBlink,2016-04-21 19:30:05.861
NormalBlink,2016-04-21 19:30:06.096
NormalBlink,2016-04-21 19:30:06.677
NormalBlink,2016-04-21 19:30:07.027
NormalBlink,2016-04-21 19:30:07.460
NormalBlink,2016-04-21 19:30:07.593
NormalBlink,2016-04-21 19:30:07.709
NormalBlink,2016-04-21 19:30:07.776
NormalBlink,2016-04-21 19:30:09.758
NormalBlink,2016-04-21 19:30:09.840
NormalBlink,2016-04-21 19:30:10.123
NormalBlink,2016-04-21 19:30:10.290
NormalBlink,2016-04-21 19:30:10.689
NormalBlink,2016-04-21 19:30:10.906
NormalBlink,2016-04-21 19:30:11.055
NormalBlink,2016-04-21 19:30:12.254
NormalBlink,2016-04-21 19:30:13.170
NormalBlink,2016-04-21 19:30:13.369
NormalBlink,2016-04-21 19:30:13.604
NormalBlink,2016-04-21 19:30:14.351
NormalBlink,2016-04-21 19:30:14.651
NormalBlink,2016-04-21 19:30:15.168
NormalBlink,2016-04-21 19:30:15.817
NormalBlink,2016-04-21 19:30:16.682
NormalBlink,2016-04-21 19:30:16.965
NormalBlink,2016-04-21 19:30:17.731
NormalBlink,2016-04-21 19:30:18.097
NormalBlink,2016-04-21 19:30:18.397
NormalBlink,2016-04-21 19:30:18.447
NormalBlink,2016-04-21 19:30:18.863
NormalBlink,2016-04-21 19:30:20.395
NormalBlink,2016-04-21 19:30:20.716
NormalBlink,2016-04-21 19:30:20.794
NormalBlink,2016-04-21 19:30:21.228
LongBlink,2016-04-21 19:30:22.527
NormalBlink,2016-04-21 19:30:22.678
NormalBlink,2016-04-21 19:30:22.876
NormalBlink,2016-04-21 19:30:22.926
NormalBlink,2016-04-21 19:30:24.957
NormalBlink,2016-04-21 19:30:25.407
NormalBlink,2016-04-21 19:30:25.473
NormalBlink,2016-04-21 19:30:25.709
NormalBlink,2016-04-21 19:30:25.923
NormalBlink,2016-04-21 19:30:26.173
NormalBlink,2016-04-21 19:30:26.323
NormalBlink,2016-04-21 19:30:27.255
NormalBlink,2016-04-21 19:30:27.338
NormalBlink,2016-04-21 19:30:27.454
NormalBlink,2016-04-21 19:30:27.523
NormalBlink,2016-04-21 19:30:27.904
NormalBlink,2016-04-21 19:30:28.137
NormalBlink,2016-04-21 19:30:28.704
NormalBlink,2016-04-21 19:30:28.836
NormalBlink,2016-04-21 19:30:29.535
NormalBlink,2016-04-21 19:30:29.769
LongBlink,2016-04-21 19:30:32.232
NormalBlink,2016-04-21 19:30:32.332
NormalBlink,2016-04-21 19:30:32.733
NormalBlink,2016-04-21 19:30:32.848
NormalBlink,2016-04-21 19:30:33.034
NormalBlink,2016-04-21 19:30:33.314
NormalBlink,2016-04-21 19:30:33.383
NormalBlink,2016-04-21 19:30:34.064
NormalBlink,2016-04-21 19:30:34.231
NormalBlink,2016-04-21 19:30:34.713
NormalBlink,2016-04-21 19:30:34.963
NormalBlink,2016-04-21 19:30:35.246
NormalBlink,2016-04-21 19:30:35.412
NormalBlink,2016-04-21 19:30:35.612
NormalBlink,2016-04-21 19:30:35.729
NormalBlink,2016-04-21 19:30:35.828
NormalBlink,2016-04-21 19:30:35.945
NormalBlink,2016-04-21 19:30:36.228
NormalBlink,2016-04-21 19:30:36.628
NormalBlink,2016-04-21 19:30:36.694
NormalBlink,2016-04-21 19:30:37.128
NormalBlink,2016-04-21 19:30:37.361
NormalBlink,2016-04-21 19:30:37.493
NormalBlink,2016-04-21 19:30:37.660
NormalBlink,2016-04-21 19:30:38.194
NormalBlink,2016-04-21 19:30:38.460
NormalBlink,2016-04-21 19:30:38.676
NormalBlink,2016-04-21 19:30:38.943
NormalBlink,2016-04-21 19:30:39.176
NormalBlink,2016-04-21 19:30:39.259
NormalBlink,2016-04-21 19:30:39.691
NormalBlink,2016-04-21 19:30:39.859
NormalBlink,2016-04-21 19:30:40.274
NormalBlink,2016-04-21 19:30:40.675
NormalBlink,2016-04-21 19:30:40.890
NormalBlink,2016-04-21 19:30:40.990
NormalBlink,2016-04-21 19:30:41.257
NormalBlink,2016-04-21 19:30:41.390
NormalBlink,2016-04-21 19:30:41.773
NormalBlink,2016-04-21 19:30:42.941
NormalBlink,2016-04-21 19:30:43.555
NormalBlink,2016-04-21 19:30:44.170
NormalBlink,2016-04-21 19:30:44.903
NormalBlink,2016-04-21 19:30:46.034
NormalBlink,2016-04-21 19:30:47.183
NormalBlink,2016-04-21 19:30:47.349
NormalBlink,2016-04-21 19:30:47.433
NormalBlink,2016-04-21 19:30:47.549
NormalBlink,2016-04-21 19:30:47.983
NormalBlink,2016-04-21 19:30:48.349
NormalBlink,2016-04-21 19:30:48.583
NormalBlink,2016-04-21 19:30:48.648
NormalBlink,2016-04-21 19:30:49.765
NormalBlink,2016-04-21 19:30:50.147
NormalBlink,2016-04-21 19:30:50.297
NormalBlink,2016-04-21 19:30:51.362
NormalBlink,2016-04-21 19:30:51.530
NormalBlink,2016-04-21 19:30:52.344
NormalBlink,2016-04-21 19:30:52.827
NormalBlink,2016-04-21 19:30:53.010
NormalBlink,2016-04-21 19:30:53.126
NormalBlink,2016-04-21 19:30:53.226
NormalBlink,2016-04-21 19:30:53.360
NormalBlink,2016-04-21 19:30:53.959
NormalBlink,2016-04-21 19:30:54.375
NormalBlink,2016-04-21 19:30:54.741
NormalBlink,2016-04-21 19:30:55.041
NormalBlink,2016-04-21 19:30:55.291
NormalBlink,2016-04-21 19:30:55.474
NormalBlink,2016-04-21 19:30:55.557
NormalBlink,2016-04-21 19:30:55.741
NormalBlink,2016-04-21 19:30:55.856
NormalBlink,2016-04-21 19:30:56.440
NormalBlink,2016-04-21 19:30:56.540
NormalBlink,2016-04-21 19:30:56.640
NormalBlink,2016-04-21 19:30:57.056
NormalBlink,2016-04-21 19:30:57.256
NormalBlink,2016-04-21 19:30:57.523
NormalBlink,2016-04-21 19:30:57.639
NormalBlink,2016-04-21 19:30:57.706
NormalBlink,2016-04-21 19:30:57.805
NormalBlink,2016-04-21 19:30:57.905
NormalBlink,2016-04-21 19:30:58.106
NormalBlink,2016-04-21 19:30:58.438
NormalBlink,2016-04-21 19:30:59.654
NormalBlink,2016-04-21 19:30:59.820
NormalBlink,2016-04-21 19:31:01.602
NormalBlink,2016-04-21 19:31:01.684
NormalBlink,2016-04-21 19:31:01.867
NormalBlink,2016-04-21 19:31:02.151
NormalBlink,2016-04-21 19:31:02.583
LongBlink,2016-04-21 19:31:03.584
NormalBlink,2016-04-21 19:31:03.733
NormalBlink,2016-04-21 19:31:03.899
NormalBlink,2016-04-21 19:31:03.948
NormalBlink,2016-04-21 19:31:04.681
NormalBlink,2016-04-21 19:31:05.064
NormalBlink,2016-04-21 19:31:06.013
NormalBlink,2016-04-21 19:31:06.362
NormalBlink,2016-04-21 19:31:06.812
NormalBlink,2016-04-21 19:31:06.878
NormalBlink,2016-04-21 19:31:06.945
NormalBlink,2016-04-21 19:31:07.011
NormalBlink,2016-04-21 19:31:07.245
NormalBlink,2016-04-21 19:31:07.711
NormalBlink,2016-04-21 19:31:07.994
NormalBlink,2016-04-21 19:31:08.194
NormalBlink,2016-04-21 19:31:08.427
NormalBlink,2016-04-21 19:31:08.560
NormalBlink,2016-04-21 19:31:08.943
NormalBlink,2016-04-21 19:31:08.993
NormalBlink,2016-04-21 19:31:09.309
NormalBlink,2016-04-21 19:31:09.443
NormalBlink,2016-04-21 19:31:09.525
NormalBlink,2016-04-21 19:31:09.625
NormalBlink,2016-04-21 19:31:09.858
NormalBlink,2016-04-21 19:31:10.075
NormalBlink,2016-04-21 19:31:10.158
NormalBlink,2016-04-21 19:31:10.258
NormalBlink,2016-04-21 19:31:10.326
NormalBlink,2016-04-21 19:31:10.724
NormalBlink,2016-04-21 19:31:11.273
NormalBlink,2016-04-21 19:31:11.356
NormalBlink,2016-04-21 19:31:11.606
NormalBlink,2016-04-21 19:31:11.724
