CRX,CRY
1362.3075,693.0288
1361.3104,714.0053
1342.7981,724.4501
1361.9788,717.3602
1362.3386,693.2561
1363.693,702.4919
1367.3506,711.235
1355.0994,714.2485
1385.9108,720.5442
1401.4829,740.4164
1404.9836,762.0944
1389.9929,754.1838
1413.5435,735.6055
1402.9323,739.7905
1398.7056,757.597
1417.4233,741.93
1407.7526,741.6536
1401.6292,731.2848
1401.6418,751.0331
1412.2906,747.8453
1400.8009,744.192
1409.6022,756.8527
1402.9612,759.8075
1404.6978,743.4336
1414.0516,752.2281
1400.2356,749.7955
1401.0977,748.1677
1393.7466,737.1333
1404.8821,736.4794
1357.9502,758.4779
844.1696,815.6307
1086.2329,809.5046
839.8654,829.3019
833.8547,831.6132
824.3657,817.22
829.5177,839.9859
830.6108,825.2311
824.8931,836.4961
830.3757,820.2561
823.511,828.4042
818.5521,825.2637
819.1652,831.6041
824.4995,826.6853
823.6321,831.2096
829.5627,823.4695
823.4564,833.4862
831.837,836.038
823.2844,824.7448
814.101,821.1559
639.5909,912.2893
337.6801,1113.1816
367.7529,1126.4198
362.2338,1146.8845
361.2704,1132.0178
552.3988,1018.4629
891.8523,783.2488
1275.3503,599.96
1223.328,602.1575
1293.9417,597.1087
1276.9576,590.0534
1282.7388,595.8838
1293.946,592.3149
1285.6594,601.7509
1298.7305,585.2673
1286.1157,579.2971
1301.2214,594.2896
1286.1526,592.2988
1287.7593,590.6904
1193.8809,509.9692
1112.9207,1017.4977
809.5547,382.5909
793.459,362.9944
773.2891,805.7888
826.1763,387.6765
826.7432,325.6641
844.7008,310.7193
846.5746,335.7045
845.3973,337.9215
843.889,332.4046
840.5577,347.67
840.636,337.5818
844.0657,340.4674
836.7751,350.1211
844.297,352.3939
842.3403,352.2811
823.2968,372.745
839.11,362.5716
825.0118,368.5294
831.491,373.3311
833.831,364.7691
828.5538,368.3523
836.8297,366.6078
829.1891,367.8918
836.0401,362.8491
830.322,379.478
1023.9672,484.1258
1230.6548,607.842
1262.2408,610.0497
1276.2803,621.5725
1267.7588,625.041
1288.9146,632.7474
1272.7693,630.5027
1279.6093,631.6011
1269.7917,643.7676
1282.9619,651.297
1374.9497,782.6288
1372.87,759.9521
1375.0417,770.7988
1379.0432,768.1355
1384.0352,758.376
1380.2261,765.1703
1370.3251,752.2565
1379.9755,758.4617
1376.9963,761.6923
1384.6138,768.9319
1380.8442,763.5909
1381.6816,758.7336
1384.2289,765.9421
1373.4294,757.8995
1372.6045,764.1931
1384.6272,756.4018
1395.7593,764.3713
1374.8691,758.5164
1373.1299,763.0729
1358.3848,774.1851
1196.2527,857.7789
1081.2339,912.6898
1082.1553,913.031
1064.8088,918.6574
1070.9968,904.3621
1076.4949,905.2155
1082.4036,911.0988
1075.6387,908.3895
1065.2019,913.4992
1085.3398,914.8804
1077.1978,922.1895
1102.8657,950.7496
1095.7771,961.8173
1119.0381,967.308
1102.8684,954.007
1101.6179,958.6632
1122.1001,958.3333
1098.7559,953.3156
1095.2974,948.407
1109.8904,965.1736
1101.1396,944.5481
1112.3591,941.6389
1097.5823,946.9762
1124.1598,966.3714
1114.8445,954.6575
1108.6144,943.254
1100.5028,952.4508
1104.2065,952.7364
1103.1255,941.9029
1109.3171,947.0582
1104.0017,951.9817
1088.0251,944.1805
1107.0723,963.6508
1102.2124,948.8226
1107.0129,942.2969
1116.7791,945.499
1110.363,958.481
1086.5088,955.371
781.7339,921.8568
476.2994,913.0985
263.2753,877.2569
255.767,909.6697
250.7141,929.8906
253.4716,928.3715
257.8169,931.9758
256.9492,948.4297
254.9102,949.439
256.0605,949.0371
250.6339,941.8545
245.961,941.798
249.5765,922.3549
255.8237,933.4603
257.7118,946.4127
243.0364,938.6135
235.8215,919.0712
247.7947,937.2982
248.3962,945.037
241.7753,932.4024
241.119,950.8145
242.1779,941.5352
243.7249,939.9645
252.1975,934.3999
247.1709,944.7378
238.0909,960.3368
237.1055,922.9332
233.3018,948.468
254.4445,952.8107
236.0541,944.5137
310.6219,838.8392
534.5668,563.5982
734.4005,403.6476
767.0621,418.6887
762.9669,419.2089
767.2814,427.8512
756.0405,408.0541
799.1789,731.3734
848.2477,1243.3694
814.7798,1051.2518
829.5334,894.1254
821.3419,891.4399
810.7561,907.6552
816.881,908.458
809.3756,905.9291
828.3322,948.6708
823.6489,935.4206
841.3578,938.6318
831.2462,941.4584
829.2962,955.1721
823.8113,947.5779
815.3024,953.4235
841.2815,945.799
823.3182,946.4265
814.6798,961.5629
823.8783,948.3748
815.3208,943.4103
808.7104,960.317
759.5441,800.7078
697.7626,527.337
855.0073,375.0869
832.4553,373.8301
829.1418,386.5181
832.1857,377.2156
834.3797,389.1787
821.615,383.93
828.4199,385.0301
836.7484,377.6099
842.0284,382.6937
831.2216,395.1491
735.8202,362.1888
465.7202,256.5092
242.4613,171.7078
237.7002,176.3618
207.2611,159.2573
224.2689,174.6941
214.2912,166.2453
203.4579,167.7989
216.3189,178.2952
192.3546,178.7447
207.8604,176.531
196.0871,170.6731
214.2168,182.1146
204.4043,179.4699
197.2796,184.3277
203.2908,193.6206
207.4182,181.9321
205.8334,189.0929
195.3602,170.8435
202.3727,181.593
210.3052,185.5283
205.8352,180.8203
205.9312,185.9597
214.9819,181.7466
198.6924,182.6262
209.1539,181.6934
210.5743,184.8198
208.3153,180.5201
216.1119,183.141
196.0226,188.466
204.839,190.1621
195.1337,198.1918
186.1017,189.3402
201.1802,174.6551
208.4245,189.0897
465.9005,309.4331
826.627,424.9887
842.1045,438.4763
849.4413,425.5303
828.9484,426.8887
843.1719,429.5528
830.2758,428.274
841.5572,436.3637
837.5348,438.7084
843.0945,426.3474
841.5605,434.0277
832.9551,434.4918
844.4491,880.1008
826.1043,956.2593
800.5596,767.7463
795.4307,728.8062
796.6316,719.0468
822.797,752.0515
871.4604,869.3834
858.7466,857.6008
860.1085,876.359
867.0556,889.3798
865.207,898.215
872.6953,908.2345
872.9888,914.0974
867.7372,896.3175
870.2804,905.3284
860.2736,906.594
862.5903,910.1229
869.1709,920.4071
805.7018,940.9005
787.3857,963.1475
786.1312,966.7072
789.3138,966.5216
777.5591,971.4219
776.9083,962.6335
771.1666,964.3408
768.8617,962.8003
774.7274,969.5088
766.698,983.1693
772.227,971.61
764.4321,981.949
778.4727,979.4669
763.8835,966.9451
765.5615,963.0707
779.1356,996.3571
772.2633,978.7002
774.5928,981.7974
770.738,979.3809
761.6807,980.9624
771.5766,972.5825
774.7954,979.0721
755.4932,966.8315
766.8411,995.0071
769.3525,982.9833
769.437,995.3145
767.6719,984.0147
759.069,976.5181
763.2578,994.7111
769.4811,992.1007
759.6794,987.959
771.3578,981.9573
759.2054,1007.6974
768.6883,988.1113
753.2656,989.0917
769.1075,974.1693
770.1599,996.2638
756.6613,986.9785
765.2714,993.1322
699.0081,807.436
672.8807,672.1565
671.2073,657.1509
671.1375,668.0415
665.2065,672.5288
651.0609,649.8049
649.4746,661.55
657.5687,660.4295
665.0532,680.8597
670.2091,652.4971
686.3634,670.3588
797.1918,885.4998
812.6846,902.9498
816.4572,899.0188
813.6394,911.6006
800.5311,913.042
811.4796,916.1203
818.2098,909.3352
794.4884,909.0819
808.5391,897.1495
795.4787,911.9956
822.3279,928.2582
821.1866,949.9797
816.634,952.1614
828.255,939.258
813.3118,952.13
813.2301,959.3336
829.6862,965.9706
826.0977,972.1406
829.9203,963.0083
819.6744,965.1847
816.3091,970.4918
817.6219,970.4531
842.5906,976.4876
823.0935,978.7417
811.8792,975.8413
818.354,969.4022
824.0198,959.2637
822.4379,964.4298
809.8566,965.0839
795.2728,975.1274
807.5486,968.4526
801.6969,993.7084
798.7659,1452.2307
725.3485,896.0391
734.559,654.6223
718.3038,477.6557
704.8678,443.0156
696.5015,414.0929
702.1323,410.989
716.3186,385.1334
703.72,402.0454
715.0754,421.9886
702.7653,395.2822
705.309,406.8035
707.3498,396.8505
687.3418,457.6956
688.1522,441.3668
688.0844,385.7113
695.8643,385.002
699.3815,370.1906
688.96,375.0331
682.9906,366.3287
687.9125,376.0002
688.0601,366.3739
696.9636,369.0154
685.7545,377.8228
706.9351,369.8158
701.1687,379.7382
689.0325,380.9984
695.4235,371.7822
712.3798,377.2078
702.1372,357.6564
715.1219,381.7674
704.6006,371.9227
700.0995,379.5507
708.4028,361.5571
714.8203,373.0204
711.8628,373.9416
721.7786,354.273
711.0374,362.7789
714.4158,370.9871
708.6338,360.7532
700.201,360.7173
722.5461,383.1182
721.9581,368.3581
726.7518,376.8587
733.6799,375.4706
738.176,362.9791
738.8118,356.3978
722.2218,359.6597
732.5818,352.3784
720.6897,361.0948
743.4058,360.3401
739.7117,368.4449
748.7029,355.9357
745.0652,360.3484
726.8544,367.075
745.4539,358.9851
759.9758,349.4465
743.2656,350.6027
760.9949,357.787
763.3378,369.271
750.4958,362.6419
647.4548,377.9134
507.2628,396.5856
510.7415,398.8463
506.007,400.373
523.9333,399.9085
495.5697,384.6545
532.4056,391.4344
528.4709,386.2571
529.9955,393.0072
531.9625,380.8964
534.788,396.8453
548.4335,403.0472
555.0487,385.089
589.4498,390.5555
576.6635,405.1715
577.7102,398.4266
577.8558,385.136
596.3253,381.2454
773.3116,432.679
959.8811,435.6546
975.7782,441.0128
980.3167,453.4953
999.4676,441.8491
1012.2267,461.5607
1006.9117,454.6235
994.676,460.5049
1013.274,439.6127
1008.0015,445.5967
1000.9608,456.4283
1009.8192,460.2475
1012.0815,444.3421
1026.8302,445.0098
1013.5743,452.2059
1019.6231,454.5389
1033.5193,438.4565
1025.179,446.6141
1024.9161,469.5706
1022.2906,455.9578
1029.5708,448.0583
874.4627,454.9222
695.1566,433.4231
672.3562,439.0603
659.2725,425.2775
650.8176,432.9174
640.4504,431.4152
652.2998,433.6477
650.4063,423.662
624.5168,441.2112
642.5322,433.8135
614.4126,429.3879
604.2164,423.6838
609.9823,427.6459
614.9736,426.0021
601.165,427.5435
589.7677,419.8107
588.5116,427.3005
608.7667,437.5969
601.0027,447.7189
594.194,432.3169
589.108,433.2857
591.2051,434.2678
601.1606,444.2909
587.5781,447.2911
593.0121,453.9068
595.3604,444.8962
582.1823,452.5697
593.4015,443.225
592.3048,456.4861
600.7678,441.7719
608.7582,426.3585
620.4032,428.405
623.7986,449.7591
620.3719,425.0901
647.0022,431.248
653.5652,413.4864
672.22,438.269
680.2441,414.3389
669.5226,414.5278
687.6298,418.3058
706.8884,406.5762
693.9953,399.9651
721.8428,410.365
734.0482,404.4622
737.2953,410.1414
737.9207,399.8696
761.6492,401.1983
751.4574,406.4257
768.3577,397.581
760.8918,396.8402
766.7314,382.7978
777.9656,393.9496
798.7615,390.8365
783.1625,392.6462
786.5491,389.5958
782.2162,387.4589
799.3702,380.7015
795.5265,390.5372
787.6477,380.9006
799.1146,386.4679
802.6375,379.5985
814.8271,383.2701
801.9276,373.7249
739.8787,784.0477
742.7075,807.6191
751.2888,811.879
753.7076,818.9426
753.2954,830.1582
743.6421,827.9153
748.3945,826.005
735.2566,825.3876
738.5809,830.7156
737.8267,824.7419
736.6399,834.8105
748.1188,832.0428
739.137,833.1638
733.8553,819.1525
753.2421,825.4705
741.5924,840.0776
744.0563,820.3311
725.4167,817.5782
704.7948,818.3058
701.9433,812.7546
708.6949,806.8023
714.2527,799.0084
701.2792,797.9495
709.093,816.9911
720.5743,810.4739
710.8408,812.5073
720.4761,805.4207
713.3895,1085.9465
931.219,461.8812
918.5442,261.7042
932.6145,145.1828
924.6678,128.3007
917.4331,149.4282
927.5394,146.4147
917.9585,145.8416
914.3527,149.3027
892.4506,143.4972
884.1158,150.162
864.473,157.6655
870.7,171.1334
837.1895,177.3717
830.4084,180.7288
826.0187,178.5333
819.6727,184.0553
810.6387,184.1045
830.637,189.8885
1021.3482,179.6586
1059.6675,180.2513
1055.2202,185.8138
1051.9663,183.068
1066.0691,181.1232
1057.2784,194.5072
1041.6328,194.5562
1051.1426,180.1017
1051.9739,188.0655
1018.0644,203.7693
1041.5272,208.2734
1024.1029,208.3413
942.4047,216.7955
843.785,227.5343
834.5378,236.5666
820.0061,226.9039
813.0453,233.06
817.2242,220.7471
823.5189,233.7477
812.4589,229.1758
797.2729,220.9892
786.356,244.0356
782.5934,242.5979
778.3154,233.1775
763.1366,250.8259
762.8978,246.2323
763.2569,231.7974
740.7961,268.5056
723.0587,248.0658
728.2775,250.2231
719.4,240.5275
702.1352,242.2772
702.4449,245.3092
693.0358,233.3128
677.1863,244.6315
680.6026,240.9288
667.5311,254.9037
666.8983,239.8396
740.5326,356.5937
728.6827,330.732
725.6549,341.9463
740.4273,347.3629
743.4108,354.6819
731.3115,358.5448
743.6387,364.3883
744.9369,345.7965
764.1062,348.1289
755.4731,365.6638
770.627,353.8751
767.5635,357.8966
775.0209,367.8866
781.7397,367.7307
782.9258,370.7176
788.0983,357.2515
785.1481,369.8044
787.1116,372.4958
790.1029,376.5753
810.1913,372.1912
827.1233,373.3395
809.5696,376.1661
813.331,389.3419
800.8266,386.3217
806.4191,379.0424
820.6788,372.9289
832.4587,382.7368
827.7414,383.0892
817.7211,396.5233
834.139,382.5798
842.9039,380.3637
834.6495,365.9133
837.7625,374.834
848.4276,377.4608
829.9298,374.6767
836.0314,378.2791
837.0791,381.2886
835.7118,391.5963
842.6475,377.3973
853.083,391.2731
844.8601,380.1523
843.5081,393.8173
841.5996,393.2375
847.4995,384.6279
852.2806,387.4744
850.4108,386.3589
847.052,375.9171
826.6234,406.8933
637.3018,607.2661
622.4867,623.3202
631.0493,606.0482
625.45,612.1601
624.3255,633.2261
625.3384,605.5272
623.7666,627.4302
628.1255,624.8016
634.7864,629.0167
621.903,633.5438
625.1909,632.8055
626.7401,629.0685
606.2314,640.5755
617.8937,641.013
613.1463,640.6884
597.0115,645.7205
592.455,638.7107
603.4,641.9253
614.739,623.551
606.0682,626.661
643.9573,1043.7119
591.789,772.3284
605.9904,706.2114
583.4561,770.1087
624.598,674.1564
588.5632,719.591
591.3901,1264.9188
691.0894,520.3232
600.5948,615.1497
639.8068,617.5663
604.7771,633.9407
600.1642,641.0602
614.4071,634.2041
726.4991,509.9243
788.2712,471.5114
797.7908,467.3295
791.6041,457.2297
798.0187,456.6584
791.2119,452.1436
779.4572,460.5407
788.5046,472.3242
790.2024,482.3655
794.3552,459.9736
774.3935,466.3646
786.2553,476.98
779.8625,469.1023
708.4454,467.6256
620.2323,455.3271
628.5092,465.7574
610.5602,449.5388
624.6194,455.9254
616.8337,464.7167
619.8191,466.1683
615.8645,465.5403
598.7369,464.9266
619.6423,461.462
620.9828,448.4421
609.0884,454.1188
624.5275,447.0026
631.7726,461.9372
648.4899,501.7235
646.2548,497.6989
634.6046,513.0693
642.1814,501.6026
643.2401,502.8332
640.6597,511.3169
646.4885,506.6371
630.4741,496.0334
628.1986,497.9155
647.0781,509.2219
634.1929,509.668
642.472,499.3553
635.4192,495.9036
635.8488,508.5871
608.1578,513.7202
599.6789,511.1208
606.1119,514.3265
607.1033,513.0903
602.5637,509.9835
597.722,513.0944
610.1245,514.0885
606.1041,512.5345
602.0845,514.8582
607.9695,516.9962
603.1216,512.81
612.4217,514.1356
601.804,515.668
717.8698,419.3374
775.9252,369.7673
786.1031,373.0096
779.071,363.7526
766.7517,365.0742
777.3364,361.1201
786.0851,371.0071
783.4529,370.3334
784.6298,358.5641
788.8967,374.3228
787.2531,381.7313
864.9206,324.3372
898.7422,335.7412
909.339,331.1141
910.4538,334.4224
902.4048,341.9774
909.6754,327.0692
914.0546,335.7997
910.1603,341.2202
914.1819,343.0871
905.4719,331.3938
901.5203,337.3178
915.213,332.1668
911.2689,329.4319
913.3406,336.9833
903.701,342.2972
912.649,332.2533
961.9275,312.7923
962.7379,320.3989
954.7073,332.1516
954.6923,317.0494
949.5555,311.2886
958.5421,323.6213
957.7917,332.3043
946.9167,314.8882
955.3789,329.402
913.8052,308.1435
897.921,321.6699
890.9188,317.4622
892.1643,317.8599
890.0634,318.4055
893.4989,317.9353
900.8417,317.4321
895.3961,311.6334
889.7065,321.5761
896.7878,303.3173
882.4799,311.5251
892.1901,306.0681
864.0963,291.6221
787.7418,229.5969
786.6666,226.211
803.0977,221.2282
797.3833,222.1854
776.1693,233.637
789.8483,216.5309
784.8286,229.1982
781.5693,233.9915
789.8419,225.9517
795.3873,218.9761
785.1069,227.9204
786.194,218.4508
782.5667,226.1177
785.4612,217.1208
793.261,228.0959
787.1603,218.9431
791.2087,225.7319
789.8779,224.6144
725.5396,181.8414
701.6254,172.5489
677.2892,176.9428
690.1066,160.9952
686.7419,166.9082
670.0131,166.514
685.9359,166.2845
685.0818,172.4665
692.5784,160.073
698.0845,166.428
690.9269,173.4843
691.5727,176.5672
676.0929,165.438
711.1488,98.4077
727.4288,107.0511
717.1193,88.3882
732.0646,98.3605
734.1615,101.92
707.9529,95.1561
719.5306,104.4005
724.9576,94.0672
728.7823,100.6467
725.6493,102.4445
810.3953,79.2277
855.465,75.8574
865.0849,64.989
863.171,62.7622
861.5659,81.8692
853.1097,76.4599
863.6667,70.5823
851.9441,72.5169
858.9056,57.5478
852.6653,76.2471
952.0558,69.1945
980.1995,76.1779
991.7181,61.6748
993.8291,58.5872
993.1341,74.6749
979.8251,70.7678
984.7372,79.9195
982.0929,72.2904
893.3326,74.4413
706.6581,116.387
665.6917,106.4245
660.209,128.4548
665.594,116.7385
662.4376,113.223
636.0973,209.6004
690.4254,157.101
680.8037,168.8661
683.0236,162.1301
682.0663,171.2345
684.0941,162.2334
680.6659,176.1349
682.2991,158.6842
682.5605,167.9646
765.9479,193.9188
743.9573,184.7142
747.9218,183.5213
758.8337,182.9104
746.9429,185.6594
748.9618,187.7591
754.8987,200.5854
732.5266,184.3642
763.0054,191.0074
749.4518,197.9716
737.1492,198.1512
751.6309,210.3802
753.8469,198.051
745.9214,211.8312
758.5548,221.1281
756.7985,212.7658
752.9311,230.0906
749.3059,219.138
748.6829,207.1226
752.9948,217.2665
752.3495,206.5076
748.7313,224.885
742.0133,217.7873
748.6397,220.9514
883.2095,242.8469
903.2265,241.1063
911.0267,241.581
903.3251,246.0045
899.5486,234.2173
909.9337,244.1168
920.1908,241.4211
903.8075,234.0088
907.34,242.9397
898.2075,247.0395
923.6277,241.9396
905.3365,238.0553
792.6111,349.4279
684.8503,528.7993
692.4968,669.5241
666.499,657.4244
659.5004,667.3201
663.6591,665.5529
667.602,656.5052
669.4339,660.3684
646.5822,664.8864
603.9101,648.6382
613.0083,658.8175
595.3973,673.8618
598.2068,659.3325
597.5795,677.1075
601.5697,661.5095
608.7097,664.0078
606.8235,668.9735
595.8147,657.7396
603.0496,663.521
602.843,628.0693
608.2637,642.2953
617.0779,638.2446
609.6378,633.973
606.5498,639.0739
594.5583,653.4839
588.6356,646.5627
610.4639,627.6105
588.8823,675.3081
592.1103,671.8786
592.4891,667.528
591.3113,663.942
601.7854,682.6857
596.8367,665.6507
594.1503,672.5692
598.5228,668.8479
653.2542,559.3064
697.5562,240.491
677.7031,372.5116
713.3433,245.0117
701.7057,245.502
702.6768,242.1341
701.8379,253.2092
715.3309,243.9558
717.936,251.6665
705.8038,256.876
691.2518,243.5413
697.1339,237.0206
698.4662,249.1504
711.3443,239.7393
707.6306,235.0984
672.361,256.5748
642.0054,314.6023
662.4237,305.8015
638.5787,315.1189
652.8635,306.7501
648.7106,316.4955
656.2375,313.384
661.4958,311.013
645.527,318.4977
645.5906,309.532
655.9667,304.16
643.9025,313.7819
659.4752,304.6095
649.2279,313.1773
650.3023,311.1826
644.6301,308.2182
648.7093,307.8378
630.3047,298.7026
629.6837,291.4669
638.4819,288.7195
626.8949,297.2677
635.0691,299.7753
641.687,287.9898
629.1561,291.7783
639.4202,284.4001
631.1666,287.8232
636.2781,299.5327
631.4885,290.6288
640.4414,288.176
639.4293,311.8612
738.9268,509.265
700.0752,387.009
749.0732,501.2642
744.1296,506.9755
755.3016,506.9978
754.0581,502.5708
757.1881,510.3221
733.3384,517.434
751.7596,512.308
757.5189,502.1159
753.3232,510.046
746.8182,500.0323
745.8284,504.0768
750.4413,516.5734
759.1594,510.3475
750.0211,498.6324
749.3244,502.1587
741.8341,506.4459
648.9252,517.0258
644.3228,538.7574
635.0114,529.9337
638.1984,524.3323
630.3352,514.441
624.5742,515.4712
629.2579,522.2284
639.4941,528.6281
629.1083,531.6689
642.0092,523.1898
631.1263,532.2131
631.4503,533.3533
640.7654,531.9218
634.7666,516.2535
624.9196,527.9985
740.1838,485.1353
848.7891,427.556
833.1688,419.3806
851.4463,414.5981
855.7064,420.3676
845.3432,427.2428
845.5276,422.4152
849.1998,424.9502
849.4064,413.1526
856.4927,409.7031
846.9152,420.8187
846.253,416.6244
840.7676,428.4221
840.9423,421.5497
854.0737,420.98
858.1558,421.8196
849.318,434.6524
844.9787,426.9677
852.4438,432.8967
871.9214,431.5622
938.6868,447.5696
946.9523,460.1124
923.7427,459.156
942.7119,450.3995
939.9875,459.1254
934.1942,463.8118
928.8223,465.2125
926.6895,465.5609
941.0664,462.0415
936.3614,462.3717
933.2452,405.5825
879.9354,279.7108
887.9435,302.4893
886.3285,288.7791
887.5262,301.4937
867.9922,291.9384
890.4861,287.9765
875.3131,293.3938
851.5851,772.051
903.3076,315.2708
883.394,160.893
897.1144,173.4202
905.165,172.9431
890.9661,178.1354
893.1169,174.718
891.3134,177.4841
902.1801,185.7508
887.8973,193.7555
961.0688,258.6628
894.8212,190.4806
962.6767,329.5106
960.0726,324.4435
958.946,320.5996
963.4564,317.6542
960.6684,334.1183
958.8938,333.3229
962.3977,329.6877
968.5537,324.2401
964.5626,333.2528
959.2684,330.572
964.9822,319.8486
969.5618,325.105
956.5878,330.5247
951.5665,315.9335
863.4758,201.7136
819.6324,164.6432
815.9263,153.2903
796.1632,146.6854
807.6498,152.7464
780.4018,28.3945
792.494,82.1492
787.9709,71.572
778.4603,69.6525
788.0513,76.428
796.4838,58.2943
785.3853,82.8398
783.785,83.9461
793.9175,80.3009
786.7487,78.4685
802.0782,68.3122
793.9097,77.5583
804.0688,57.4113
784.7488,75.4761
790.9106,67.1746
790.2899,80.6696
826.4507,66.4515
939.5684,48.3941
970.6465,38.5984
971.3146,45.9331
966.5568,41.1367
966.9646,32.6142
1024.0148,38.6331
1033.3237,20.5888
1051.1893,30.3208
1039.0876,20.6776
1042.1096,23.6229
1042.2063,38.5126
1052.105,25.6994
1037.8101,30.4574
818.8191,88.8085
724.7374,88.833
722.8885,85.0449
722.7768,93.5203
707.9386,92.5848
713.8022,97.8624
709.6292,88.7064
707.1654,106.0755
713.6882,90.3964
709.0663,105.9217
718.8292,87.2088
697.7782,103.0581
695.3445,117.8864
688.2041,123.6581
673.7084,134.0651
681.2262,128.7878
690.3561,127.2905
687.7338,118.2782
760.7479,135.7424
764.0394,140.0339
765.4023,131.8429
760.7117,142.2997
769.1797,138.6175
753.5518,141.9547
759.3851,134.8946
766.4297,145.8321
759.3276,151.758
763.2112,158.7932
857.4731,156.6207
671.7518,167.0446
686.3126,168.0361
669.46,177.181
671.7836,167.8231
668.7776,152.9951
796.566,136.8527
818.2052,150.4451
818.2441,141.4437
816.0443,141.1803
815.7314,129.3397
811.2023,128.2326
814.3793,150.1906
809.6356,131.9059
822.4434,146.2581
827.6381,130.4637
815.0693,148.8635
824.7744,142.7943
819.7649,149.5486
813.1124,142.4664
820.34,128.5856
829.1844,150.247
894.5833,140.8086
905.6003,137.6923
917.0986,138.4987
911.3579,132.1487
915.0353,130.2242
902.0189,134.9173
894.3353,135.2231
907.2814,134.73
904.0644,131.5227
514.3754,1119.3911
544.8987,1103.7754
433.0195,1211.2015
574.7017,1027.2954
810.4475,663.4458
966.777,356.5232
954.5692,337.1983
940.2377,351.9529
932.7502,340.3289
943.1204,341.47
956.5909,341.5681
940.7253,343.1667
940.3445,334.4138
941.2032,338.1326
941.3356,334.8441
932.402,342.9571
923.702,343.8259
922.9391,332.9461
920.2213,328.9186
911.5007,328.7178
898.7394,340.8892
897.7567,341.8696
884.8868,331.6903
877.646,346.5767
882.012,338.3076
868.1756,339.1781
862.8442,336.5748
855.6422,336.9991
854.3062,349.9384
840.769,331.5683
831.6443,336.946
832.4327,349.002
817.0193,351.3112
818.2037,358.2755
812.4563,351.3872
802.614,365.9012
810.4841,352.1433
790.7662,368.7819
792.7188,368.2965
794.3184,354.6788
786.0917,360.6227
781.3007,369.6889
783.5725,365.0251
781.3658,365.2291
776.2598,375.8519
775.8669,376.4044
771.4094,369.7203
780.0176,365.1395
771.0153,365.7278
775.6522,363.5887
772.4078,365.0941
759.3788,363.7003
765.3526,361.6784
761.079,372.8329
756.517,370.7282
846.7373,838.2828
853.3223,848.0881
857.2673,852.7239
846.6853,845.2913
858.8019,838.7626
848.0134,838.144
847.9723,798.6708
879.2468,859.1196
965.262,963.7242
946.1161,490.5534
927.5824,364.466
912.0263,320.5017
880.2239,354.9299
888.5609,369.6333
889.0264,355.4688
886.0275,349.3705
887.4975,348.7549
890.0467,347.6335
877.2523,342.1467
873.8961,347.6787
877.7155,349.4993
877.6157,351.9988
864.152,336.7505
865.5902,339.8704
873.317,347.6681
856.9153,352.8199
